;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;B1;B2;B3;C1.1;C1.2;C2.1;C2.2;C3.1;C3.2;D1;F1;F2
A1;x;;;;1;;1;;;;1;;1;1;;;;;1;;;
A2;;x;;;1;;1;1;1;1;1;;;1;;;;;;;1;1
A3;;;x;;1;1;1;;1;1;1;1;;1;;;1;;;;;
A4;;;;x;;1;;;;1;1;1;;;1;1;;;;1;;
A5;1;1;1;;x;1;1;;;1;;1;1;;;1;1;;1;;;
A6;;;1;1;1;x;;;1;1;1;1;;;1;;1;;;1;1;1
A7;1;1;1;;1;;x;;1;1;;;1;;;;;;1;;1;1
A8;;1;;;;;;x;;;;;1;;;;;1;;;1;1
A9;;1;1;;;1;1;;x;;;1;1;;;;1;1;;;;
A10;;1;1;1;1;1;1;;;x;1;;1;;1;;;1;;1;;
B1;1;1;1;1;;1;;;;1;x;;;;;;;;;1;;
B2;;;1;1;1;1;;;1;;;x;;;;;;;;1;;
B3;1;;;;1;;1;1;1;1;;;x;;;;;;;;;
C1.1;1;1;1;;;;;;;;;;;x;;;;;;;;
C1.2;;;;1;;1;;;;1;;;;;x;;;;;1;;
C2.1;;;;1;1;;;;;;;;;;;x;;;;1;;
C2.2;;;1;;;1;;;1;;;;;;;;x;;;;;
C3.1;;;;;;;;1;1;1;;;;;;;;x;;;;
C3.2;1;;;;1;;1;;;;;;;;;;;;x;;;
D1;;;;1;;1;;;;1;1;1;;;1;1;;;;x;;
F1;;1;;;;1;1;1;;;;;;;;;;;;;x;1
F2;;1;;;;1;1;1;;;;;;;;;;;;;1;x
